Category,Peak Demand,Peak Met
 All India Jan-2022,193089.8719,192182.2703
 All India Feb-2022,193859.3457,193587.9434
 All India Mar-2022,201954.6872,199429.6893
 All India Apr-2022,215888.2032,207231.355
 All India May-2022,205995.6402,204474.1941
 All India Jun-2022,212341.2289,211725.8154
 All India Jul-2022,192363.0078,190355.3113
 All India Aug-2022,196611.4834,195226.0706
 All India Sep-2022,200351.4079,199501.0327
 All India Oct-2022,187041.152,186900
 All India Nov-2022,188481.0962,187346.1338
 All India Dec-2022,206488.6276,205101.4336
 All India Jan-2023,212559.275,210724.9495
 All India Feb-2023,211214.6261,209766.6292
 All India Mar-2023,209361.4453,208927.8306
